,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,BE_F
0,0.0,21.0,2.5,150.0,244.0,0.0,17.21159483745646
1,1.0,21.0,3.2,150.0,244.0,0.0,17.35079464947582
2,2.0,21.0,3.9,150.0,244.0,0.0,17.489994455257182
3,3.0,21.0,4.6,150.0,244.0,0.0,17.62919411608284
4,4.0,21.0,5.3,150.0,244.0,0.0,17.768394003440125
5,5.0,21.0,2.5,150.0,244.0,1.0,19.146868488295834
6,6.0,21.0,3.2,150.0,244.0,1.0,19.305715215712038
7,7.0,21.0,3.9,150.0,244.0,1.0,19.464561829531835
8,8.0,21.0,4.6,150.0,244.0,1.0,19.62340836870536
9,9.0,21.0,5.3,150.0,244.0,1.0,19.782255029458646
